index,gender_rate,school_diversity,cgpa_average,*diversity
2,0.6666666666666666,1.0,4.112,1.320212291126175
3,0.6666666666666666,1.0,4.114,1.3202611097162942
4,0.6666666666666666,1.0,4.114,1.3202611097162942
5,0.6666666666666666,1.0,4.172,1.3216768488297486
6,0.6666666666666666,1.0,4.018,1.3179178173905766
7,0.6666666666666666,1.0,4.069999999999999,1.3191871007336735
8,0.6666666666666666,1.0,4.066,1.3190894635534354
9,0.6666666666666666,0.8,4.134,1.1778921527603425
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.066000000000001,1.235703590553167
1,0.6666666666666666,1.0,4.084,1.236144702154402
2,0.6666666666666666,1.0,4.092,1.236340751754951
3,0.6666666666666666,1.0,4.0920000000000005,1.2363407517549512
4,0.6666666666666666,1.0,4.098,1.2364877889553627
5,0.6666666666666666,1.0,4.104,1.2366348261557745
6,0.6666666666666666,0.8,4.074,1.1182525813301865
7,0.6666666666666666,1.0,4.034,1.2349193921509714
8,0.6666666666666666,1.0,4.0920000000000005,1.2363407517549512
9,0.6666666666666666,1.0,4.07,1.2358016153534415
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.106,1.3198607573205643
1,0.6666666666666666,1.0,4.112,1.3200069134152734
2,0.6666666666666666,1.0,4.117999999999999,1.3201530695099826
3,0.6666666666666666,1.0,4.138,1.3206402564923463
4,0.6666666666666666,1.0,4.144,1.3207864125870554
5,0.6666666666666666,1.0,4.178,1.321614630457074
6,0.6666666666666666,1.0,4.044,1.3183504776752364
7,0.6666666666666666,1.0,4.0680000000000005,1.318935102054073
8,0.6666666666666666,1.0,4.048,1.3184479150717092
9,0.6666666666666666,1.0,4.096000000000001,1.3196171638293823
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.043999999999999,1.2648807366657655
1,0.6666666666666666,1.0,4.066,1.408279244747575
2,0.6666666666666666,1.0,4.07,1.4083776747884234
3,0.6666666666666666,1.0,4.093999999999999,1.408968255033514
4,0.6666666666666666,1.0,4.110000000000001,1.409361975196908
5,0.6666666666666666,1.0,4.114,1.4094604052377564
6,0.6666666666666666,0.8,4.026,1.2644378014819473
7,0.6666666666666666,1.0,4.016,1.407048869236969
8,0.6666666666666666,1.0,4.062,1.4081808147067263
9,0.6666666666666666,1.0,4.036,1.4075410194412115
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.004,1.2292248507748753
1,0.6666666666666666,1.0,4.034,1.2299641312085865
2,0.6666666666666666,1.0,4.038,1.2300627019330814
3,0.6666666666666666,1.0,4.066,1.2307526970045453
4,0.6666666666666666,1.0,4.068,1.2308019823667926
5,0.6666666666666666,1.0,4.0840000000000005,1.2311962652647719
6,0.6666666666666666,1.0,4.096,1.2314919774382564
7,0.6666666666666666,1.0,4.1979999999999995,1.2340055309128743
8,0.6666666666666666,0.8,3.9979999999999998,1.1040769946881333
9,0.6666666666666666,1.0,3.9939999999999998,1.2289784239636383
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.024,1.2713745975425452
1,0.6666666666666666,1.0,4.056,1.2721630856166632
2,0.6666666666666666,1.0,4.06,1.272261646625928
3,0.6666666666666666,1.0,4.082,1.272803732176884
4,0.6666666666666666,1.0,4.101999999999999,1.2732965372232077
5,0.6666666666666666,1.0,4.132,1.274035744792693
6,0.6666666666666666,1.0,4.008,1.2709803535054864
7,0.6666666666666666,1.0,4.036,1.2716702805703395
8,0.6666666666666666,1.0,4.048,1.2719659635981337
9,0.6666666666666666,1.0,4.036,1.2716702805703395
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.07,1.318733290445799
1,0.6666666666666666,1.0,4.108,1.3196566066086912
2,0.6666666666666666,1.0,4.128,1.3201425624838978
3,0.6666666666666666,1.0,4.138,1.320385540421501
4,0.6666666666666666,1.0,4.1499999999999995,1.320677113946625
5,0.6666666666666666,1.0,4.19,1.3216490256970381
6,0.6666666666666666,1.0,4.058,1.318441716920675
7,0.6666666666666666,1.0,4.106,1.3196080110211705
8,0.6666666666666666,1.0,4.095999999999999,1.3193650330835673
9,0.6666666666666666,1.0,4.112,1.3197537977837326
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.054,1.3687585061788883
1,0.6666666666666666,1.0,4.058000000000001,1.368856497359682
2,0.6666666666666666,1.0,4.08,1.3693954488540474
3,0.6666666666666666,1.0,4.095999999999999,1.3697874135772223
4,0.6666666666666666,1.0,4.1,1.369885404758016
5,0.6666666666666666,1.0,4.106,1.3700323915292068
6,0.6666666666666666,1.0,4.118,1.370326365071588
7,0.6666666666666666,1.0,4.128,1.3705713430235722
8,0.6666666666666666,0.8,4.021999999999999,1.2429745767325384
9,0.6666666666666666,1.0,4.058,1.368856497359682
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.0920000000000005,1.0364593380962501
1,0.25,1.0,4.101999999999999,1.0367045683674747
2,0.25,0.8,4.05,0.9104293709571065
3,0.6666666666666666,1.0,4.072000000000001,1.5544873960723191
4,0.6666666666666666,1.0,4.042,1.5537517052586451
5,0.6666666666666666,1.0,4.058,1.5541440736926047
6,0.6666666666666666,1.0,4.066000000000001,1.5543402579095844
7,0.6666666666666666,1.0,4.078,1.554634534235054
8,0.6666666666666666,1.0,4.104,1.5552721329402381
9,0.6666666666666666,1.0,4.114,1.5555173632114627
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.08,1.4163462555837671
1,0.6666666666666666,1.0,4.102,1.4168816396001207
2,0.6666666666666666,1.0,4.109999999999999,1.4170763246969764
3,0.6666666666666666,1.0,4.1240000000000006,1.4174170236164743
4,0.6666666666666666,1.0,4.128,1.4175143661649021
5,0.6666666666666666,1.0,4.25,1.4204833138919535
6,0.6666666666666666,0.8,4.058,1.2619647177212598
7,0.6666666666666666,1.0,4.048,1.4155675151963436
8,0.6666666666666666,1.0,4.076,1.416248913035339
9,0.6666666666666666,1.0,4.1160000000000005,1.4172223385196183
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.078,1.5136764040249293
1,0.6666666666666666,0.8,4.192,1.3735977159569652
2,0.6666666666666666,1.0,4.064,1.5133351902788899
3,0.6666666666666666,1.0,4.086,1.5138713833083806
4,0.6666666666666666,1.0,4.104,1.5143100866961454
5,0.6666666666666666,1.0,4.122,1.5147487900839105
6,0.6666666666666666,1.0,4.134,1.5150412590090874
7,0.6666666666666666,0.8,4.072000000000001,1.3706730267051983
8,0.6666666666666666,0.8,4.05,1.3701368336757076
9,0.6666666666666666,1.0,4.128,1.514895024546499
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.037999999999999,1.4242381420496435
1,0.6666666666666666,1.0,4.052,1.4245822069304497
2,0.6666666666666666,1.0,4.054,1.4246313590562791
3,0.6666666666666666,1.0,4.056,1.4246805111821086
4,0.6666666666666666,1.0,4.064,1.4248771196854264
5,0.6666666666666666,1.0,4.093999999999999,1.425614401572868
6,0.6666666666666666,1.0,4.098000000000001,1.425712705824527
7,0.6666666666666666,1.0,4.138,1.4266957483411156
8,0.6666666666666666,0.8,4.062,1.299827967559597
9,0.25,0.8,4.034000000000001,0.8616398377979847
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.0920000000000005,1.1187822398371001
1,0.6666666666666666,1.0,4.0520000000000005,1.2354481850967345
2,0.6666666666666666,1.0,4.066,1.2357915748440977
3,0.6666666666666666,1.0,4.0920000000000005,1.2364292986606296
4,0.6666666666666666,1.0,4.0920000000000005,1.2364292986606296
5,0.6666666666666666,1.0,4.116,1.2370179667989665
6,0.6666666666666666,1.0,4.12,1.237116078155356
7,0.6666666666666666,1.0,4.124,1.2372141895117454
8,0.6666666666666666,0.8,3.982,1.1160841775363888
9,0.6666666666666666,1.0,4.034,1.2350066839929816
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.031999999999999,1.02714489372732
1,0.25,1.0,4.0920000000000005,1.0286029030585797
2,0.6666666666666666,0.8,4.092,1.3327695697252464
3,0.6666666666666666,1.0,4.0840000000000005,1.4659085018144116
4,0.6666666666666666,1.0,4.1,1.4662973043027476
5,0.6666666666666666,1.0,4.151999999999999,1.4675609123898394
6,0.6666666666666666,1.0,4.152,1.4675609123898394
7,0.6666666666666666,1.0,4.234,1.4695535251425609
8,0.6666666666666666,0.8,4.096000000000001,1.3328667703473303
9,0.6666666666666666,0.8,4.118,1.3334013737687922
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.096,1.227331355375131
1,0.6666666666666666,0.8,4.104,1.2275267823831437
2,0.6666666666666666,1.0,4.108,1.3609578292204831
3,0.6666666666666666,1.0,4.114,1.3611043994764926
4,0.6666666666666666,1.0,4.118,1.3612021129804988
5,0.6666666666666666,1.0,4.128,1.3614463967405146
6,0.6666666666666666,1.0,4.045999999999999,1.3594432699083863
7,0.6666666666666666,0.8,4.054,1.2263053635830654
8,0.6666666666666666,1.0,4.07,1.3600295509324238
9,0.6666666666666666,1.0,4.098,1.3607135454604675
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.07,1.0106148461849094
1,0.25,1.0,4.053999999999999,1.0102213777607505
2,0.6666666666666666,0.8,4.095999999999999,1.3621314253566235
3,0.6666666666666666,1.0,4.034,1.4856067352130076
4,0.6666666666666666,1.0,4.04,1.4857542858720671
5,0.6666666666666666,1.0,4.078,1.4866887733794447
6,0.6666666666666666,1.0,4.082,1.4867871404854844
7,0.6666666666666666,1.0,4.082000000000001,1.4867871404854844
8,0.6666666666666666,1.0,4.109999999999999,1.4874757102277627
9,0.6666666666666666,1.0,4.018,1.4852132667888487
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.01,1.3683639767351345
1,0.6666666666666666,1.0,4.026000000000001,1.3687586681357957
2,0.6666666666666666,1.0,4.038,1.3690546866862916
3,0.6666666666666666,1.0,4.058,1.3695480509371178
4,0.6666666666666666,1.0,4.061999999999999,1.3696467237872831
5,0.6666666666666666,1.0,4.074,1.369942742337779
6,0.6666666666666666,1.0,4.086,1.370238760888275
7,0.6666666666666666,1.0,4.095999999999999,1.370485443013688
8,0.25,1.0,4.042,0.9663755817586791
9,0.6666666666666666,1.0,4.045999999999999,1.369252032386622
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.128,1.5783037859601274
1,0.6666666666666666,1.0,4.072,1.576940061042925
2,0.6666666666666666,1.0,4.101999999999999,1.5776706279628547
3,0.6666666666666666,1.0,4.112,1.577914150269498
4,0.6666666666666666,1.0,4.12,1.5781089681148128
5,0.6666666666666666,1.0,4.122,1.5781576725761415
6,0.6666666666666666,1.0,4.14,1.5785960127280994
7,0.6666666666666666,0.6,4.12,1.2447756347814793
8,0.6666666666666666,1.0,4.08,1.5771348788882396
9,0.6666666666666666,1.0,4.068,1.5768426521202676
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.112,1.3167958511371038
1,0.6666666666666666,0.8,4.124,1.317090373029898
2,0.6666666666666666,1.0,4.062,1.4584258194409383
3,0.6666666666666666,1.0,4.072,1.4586712543516
4,0.6666666666666666,1.0,4.074,1.4587203413337324
5,0.6666666666666666,1.0,4.168,1.4610274294939523
6,0.6666666666666666,1.0,4.0,1.4569041229948358
7,0.6666666666666666,0.8,4.016,1.3144396759947516
8,0.6666666666666666,1.0,4.0200000000000005,1.4573949928161591
9,0.6666666666666666,1.0,4.096,1.459260298137188
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.086,1.0288641095712148
1,0.6666666666666666,0.8,4.036,1.3318107879497691
2,0.6666666666666666,1.0,4.034000000000001,1.4650953217515779
3,0.6666666666666666,1.0,4.068,1.4659249137874943
4,0.6666666666666666,1.0,4.084,1.4663153100396902
5,0.6666666666666666,1.0,4.109999999999999,1.4669497039495087
6,0.6666666666666666,1.0,4.114000000000001,1.4670473030125577
7,0.6666666666666666,1.0,4.119999999999999,1.4671937016071313
8,0.6666666666666666,1.0,4.225999999999999,1.4697800767779297
9,0.6666666666666666,0.6,4.106,1.2001854382197932
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.074,1.2722016357905543
1,0.6666666666666666,1.0,4.1,1.27283584400599
2,0.6666666666666666,1.0,4.102,1.2728846292533311
3,0.6666666666666666,1.0,4.108,1.2730309849953547
4,0.6666666666666666,1.0,4.1240000000000006,1.2734212669740843
5,0.6666666666666666,1.0,4.142,1.2738603342001553
6,0.6666666666666666,0.8,4.084,1.1474455620272603
7,0.6666666666666666,1.0,4.078,1.2722992062852367
8,0.6666666666666666,0.8,4.06,1.1468601390591657
9,0.6666666666666666,1.0,4.1240000000000006,1.2734212669740843
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.042,1.5128897448485077
1,0.6666666666666666,1.0,4.0600000000000005,1.5133315710635298
2,0.6666666666666666,1.0,4.064,1.513429754666868
3,0.6666666666666666,1.0,4.066000000000001,1.5134788464685371
4,0.6666666666666666,1.0,4.086,1.5139697644852284
5,0.6666666666666666,1.0,4.093999999999999,1.5141661316919048
6,0.6666666666666666,1.0,4.094,1.5141661316919048
7,0.6666666666666666,1.0,4.118,1.5147552333119343
8,0.25,0.8,4.022,0.955774895207885
9,0.6666666666666666,1.0,4.093999999999999,1.5141661316919048
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.036,1.2326492445494364
1,0.6666666666666666,1.0,4.036,1.2326492445494364
2,0.6666666666666666,1.0,4.037999999999999,1.2326984595698607
3,0.6666666666666666,1.0,4.052,1.2330429647128303
4,0.6666666666666666,1.0,4.0680000000000005,1.2334366848762242
5,0.6666666666666666,1.0,4.098000000000001,1.2341749101825876
6,0.6666666666666666,1.0,4.1,1.234224125203012
7,0.6666666666666666,1.0,4.1160000000000005,1.2346178453664058
8,0.6666666666666666,1.0,4.078,1.2336827599783453
9,0.6666666666666666,0.8,4.016,1.0988237610118607
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.040000000000001,1.2324306645735217
1,0.6666666666666666,1.0,4.054,1.2327740711669284
2,0.6666666666666666,1.0,4.066,1.2330684196755626
3,0.6666666666666666,1.0,4.066,1.2330684196755626
4,0.6666666666666666,1.0,4.08,1.233411826268969
5,0.6666666666666666,1.0,4.0840000000000005,1.2335099424385139
6,0.6666666666666666,1.0,4.093999999999999,1.2337552328623758
7,0.6666666666666666,1.0,4.153999999999999,1.2352269754055467
8,0.6666666666666666,1.0,4.101999999999999,1.2339514652014651
9,0.6666666666666666,0.8,4.0280000000000005,1.0988029827315542
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.063999999999999,1.3190551754122868
1,0.6666666666666666,1.0,4.1,1.319934038749038
2,0.6666666666666666,1.0,4.12,1.320422296158344
3,0.6666666666666666,1.0,4.15,1.3211546822723035
4,0.6666666666666666,1.0,4.15,1.3211546822723035
5,0.6666666666666666,1.0,4.154,1.3212523337541646
6,0.6666666666666666,0.8,4.01,1.1748797375500173
7,0.6666666666666666,1.0,4.0280000000000005,1.3181763120755356
8,0.6666666666666666,1.0,4.087999999999999,1.3196410843034543
9,0.6666666666666666,1.0,4.098000000000001,1.3198852130081073
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.074000000000001,1.4627400135954245
1,0.6666666666666666,1.0,4.092,1.4631799392968614
2,0.6666666666666666,1.0,4.1,1.4633754618308337
3,0.6666666666666666,1.0,4.104,1.4634732230978196
4,0.6666666666666666,1.0,4.130000000000001,1.4641086713332288
5,0.6666666666666666,1.0,4.132,1.4641575519667218
6,0.6666666666666666,1.0,4.055999999999999,1.4623000878939874
7,0.6666666666666666,1.0,4.056,1.4623000878939874
8,0.6666666666666666,1.0,4.076,1.4627888942289173
9,0.6666666666666666,1.0,4.096,1.4632777005638475
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.056,1.1042801198628285
1,0.6666666666666666,0.8,4.104000000000001,1.1054484579019679
2,0.6666666666666666,1.0,4.0520000000000005,1.229182758359567
3,0.6666666666666666,1.0,4.118,1.2307892231633835
4,0.6666666666666666,1.0,4.13,1.2310813076731681
5,0.6666666666666666,1.0,4.138,1.2312760306796915
6,0.6666666666666666,1.0,4.138,1.2312760306796915
7,0.6666666666666666,1.0,4.176,1.2322009649606769
8,0.6666666666666666,1.0,4.054,1.2292314391111976
9,0.6666666666666666,0.8,4.118,1.1057892231633835
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.014,1.3171052046510592
1,0.6666666666666666,1.0,4.0840000000000005,1.3188171146535048
2,0.6666666666666666,1.0,4.096,1.3191105849396383
3,0.6666666666666666,1.0,4.098000000000001,1.319159496653994
4,0.6666666666666666,1.0,4.109999999999999,1.3194529669401274
5,0.6666666666666666,1.0,4.128,1.3198931723693277
6,0.6666666666666666,1.0,4.13,1.3199420840836833
7,0.6666666666666666,1.0,4.14,1.3201866426554612
8,0.6666666666666666,1.0,4.004,1.3168606460792813
9,0.6666666666666666,0.8,4.086,1.1938660263678604
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.0920000000000005,1.3096919269104699
1,0.6666666666666666,1.0,4.0280000000000005,1.4619682990543916
2,0.6666666666666666,1.0,4.039999999999999,1.46226263312356
3,0.6666666666666666,1.0,4.058,1.4627041342273128
4,0.6666666666666666,1.0,4.106,1.4638814705039869
5,0.6666666666666666,1.0,4.114,1.4640776932167658
6,0.6666666666666666,1.0,4.118,1.4641758045731552
7,0.6666666666666666,1.0,4.153999999999999,1.465058806780661
8,0.25,1.0,4.004,1.0901675097039334
9,0.6666666666666666,0.8,4.056,1.3088089247029644
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.106,1.2809036954606576
1,0.6666666666666666,1.0,4.108,1.280952380952381
2,0.6666666666666666,1.0,4.113999999999999,1.2810984374275514
3,0.6666666666666666,1.0,4.118,1.2811958084109984
4,0.6666666666666666,1.0,4.119999999999999,1.2812444939027219
5,0.6666666666666666,1.0,4.124,1.2813418648861687
6,0.6666666666666666,1.0,4.1659999999999995,1.2823642602123615
7,0.6666666666666666,1.0,4.0360000000000005,1.2791997032503362
8,0.6666666666666666,1.0,4.132,1.2815366068530625
9,0.6666666666666666,0.8,4.055999999999999,1.1368294153104281
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.056,1.4161819356144378
1,0.6666666666666666,1.0,4.068,1.4164752050801985
2,0.6666666666666666,1.0,4.086,1.41691510927884
3,0.6666666666666666,1.0,4.114,1.4175994046989482
4,0.6666666666666666,1.0,4.122,1.4177949176761222
5,0.6666666666666666,1.0,4.138,1.4181859436304698
6,0.6666666666666666,1.0,4.034,1.4156442749272098
7,0.6666666666666666,1.0,4.078,1.4167195963016659
8,0.6666666666666666,1.0,4.0600000000000005,1.4162796921030247
9,0.6666666666666666,1.0,4.162,1.4187724825619914
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,0.8,4.076,1.0260511952075628
1,0.25,0.8,4.086,1.0262954431680924
2,0.6666666666666666,1.0,4.086,1.6986601155327645
3,0.6666666666666666,1.0,4.061999999999999,1.6980739204274935
4,0.6666666666666666,1.0,4.09,1.6987578147169762
5,0.6666666666666666,1.0,4.098,1.6989532130854
6,0.6666666666666666,1.0,4.107999999999999,1.6991974610459293
7,0.6666666666666666,1.0,4.1240000000000006,1.6995882577827768
8,0.6666666666666666,1.0,4.128,1.6996859569669884
9,0.6666666666666666,1.0,4.084,1.6986112659406585
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.036,1.0505936066028148
1,0.6666666666666666,1.0,4.082,1.5275923131409566
2,0.6666666666666666,1.0,4.072,1.5273485058462424
3,0.6666666666666666,1.0,4.088,1.527738597517785
4,0.6666666666666666,1.0,4.104000000000001,1.528128689189328
5,0.6666666666666666,1.0,4.128,1.528713826696642
6,0.6666666666666666,1.0,4.144,1.529103918368185
7,0.6666666666666666,1.0,4.148000000000001,1.5292014412860706
8,0.6666666666666666,0.8,4.066,1.3938688881360803
9,0.6666666666666666,1.0,4.148000000000001,1.5292014412860706
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.064,1.4072890707836105
1,0.6666666666666666,1.0,4.102,1.4082153578350927
2,0.6666666666666666,1.0,4.112,1.4084591175854826
3,0.6666666666666666,1.0,4.122,1.4087028773358727
4,0.6666666666666666,1.0,4.130000000000001,1.4088978851361846
5,0.6666666666666666,1.0,4.144,1.4092391487867306
6,0.6666666666666666,1.0,4.064,1.4072890707836105
7,0.6666666666666666,1.0,4.0920000000000005,1.4079715980847025
8,0.6666666666666666,1.0,4.096000000000001,1.4080691019848586
9,0.6666666666666666,1.0,4.098000000000001,1.4081178539349366
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,0.8,4.034,1.0278795331082073
1,0.6666666666666666,1.0,4.069999999999999,1.6329271276856068
2,0.6666666666666666,0.8,4.038,1.4654774139871776
3,0.6666666666666666,1.0,4.078,1.6331228894435472
4,0.6666666666666666,1.0,4.093999999999999,1.6335144129594283
5,0.6666666666666666,1.0,4.102,1.633710174717369
6,0.6666666666666666,1.0,4.14,1.634640043067587
7,0.6666666666666666,1.0,4.151999999999999,1.6349336857044976
8,0.6666666666666666,0.8,4.0600000000000005,1.4660157588215141
9,0.6666666666666666,0.8,4.098,1.466945627171732
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.024,1.318405910021547
1,0.6666666666666666,1.0,4.086,1.3199245501038475
2,0.6666666666666666,1.0,4.101999999999999,1.3203164572218604
3,0.6666666666666666,1.0,4.106,1.3204144340013637
4,0.6666666666666666,1.0,4.11,1.320512410780867
5,0.6666666666666666,1.0,4.119999999999999,1.3207573527296252
6,0.6666666666666666,0.8,4.046,1.1760876394516722
7,0.6666666666666666,1.0,4.08,1.3197775849345925
8,0.6666666666666666,1.0,4.062,1.319336689426828
9,0.6666666666666666,1.0,4.090000000000001,1.3200225268833508
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.05,1.3136650931109204
1,0.6666666666666666,1.0,4.05,1.3136650931109204
2,0.6666666666666666,1.0,4.088,1.3145955990122868
3,0.6666666666666666,1.0,4.1080000000000005,1.3150853389603743
4,0.6666666666666666,1.0,4.13,1.3156240529032708
5,0.6666666666666666,1.0,4.138,1.3158199488825058
6,0.6666666666666666,1.0,4.048,1.3136161191161118
7,0.6666666666666666,1.0,4.044,1.313518171126494
8,0.6666666666666666,0.8,4.07,1.1808214997256747
9,0.6666666666666666,1.0,4.112,1.315183286949992
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.08,1.407776152535083
1,0.6666666666666666,1.0,4.095999999999999,1.4081665487872788
2,0.6666666666666666,1.0,4.106,1.4084105464449013
3,0.6666666666666666,1.0,4.12,1.4087521431655727
4,0.6666666666666666,1.0,4.1259999999999994,1.4088985417601463
5,0.6666666666666666,1.0,4.144,1.4093377375438667
6,0.6666666666666666,0.8,4.0520000000000005,1.2642358162365972
7,0.6666666666666666,0.8,4.087999999999999,1.265114207804038
8,0.6666666666666666,1.0,4.07,1.4075321548774604
9,0.6666666666666666,1.0,4.101999999999999,1.4083129473818523
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,0.8,4.036,0.8944551689310267
1,0.6666666666666666,1.0,4.058,1.4658260841234159
2,0.25,1.0,4.13,1.0300854429348711
3,0.6666666666666666,0.8,4.082,1.3330792037272343
4,0.6666666666666666,1.0,4.058,1.4658260841234159
5,0.6666666666666666,1.0,4.058000000000001,1.4658260841234159
6,0.6666666666666666,1.0,4.116,1.4672433453881992
7,0.6666666666666666,1.0,4.122,1.4673899586224872
8,0.6666666666666666,1.0,4.132,1.467634314012967
9,0.6666666666666666,1.0,4.132,1.467634314012967
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.034000000000001,1.281348648131778
1,0.6666666666666666,1.0,4.076,1.2823811980383568
2,0.6666666666666666,1.0,4.082,1.282528705167868
3,0.6666666666666666,1.0,4.098,1.2829220575132314
4,0.6666666666666666,1.0,4.112,1.2832662408154243
5,0.6666666666666666,1.0,4.114,1.2833154098585946
6,0.6666666666666666,1.0,3.9939999999999998,1.2803652672683694
7,0.6666666666666666,1.0,4.0600000000000005,1.2819878456929934
8,0.6666666666666666,1.0,4.036,1.2813978171749483
9,0.6666666666666666,1.0,4.07,1.2822336909088454
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.064,1.318075852933393
1,0.6666666666666666,1.0,4.104,1.3190516054825465
2,0.6666666666666666,1.0,4.111999999999999,1.319246755992377
3,0.6666666666666666,1.0,4.1259999999999994,1.3195882693845808
4,0.6666666666666666,1.0,4.138000000000001,1.3198809951493269
5,0.6666666666666666,1.0,4.145999999999999,1.3200761456591577
6,0.6666666666666666,1.0,4.062,1.3180270653059352
7,0.6666666666666666,1.0,4.058,1.31792949005102
8,0.6666666666666666,1.0,4.11,1.3191979683649195
9,0.6666666666666666,1.0,4.074,1.3183197910706812
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.064,1.3599557892522252
1,0.6666666666666666,1.0,4.086,1.360493607665172
2,0.6666666666666666,1.0,4.0920000000000005,1.3606402854141573
3,0.6666666666666666,1.0,4.122,1.3613736741590847
4,0.6666666666666666,1.0,4.127999999999999,1.3615203519080703
5,0.6666666666666666,1.0,4.146,1.3619603851550266
6,0.6666666666666666,0.8,4.032000000000001,1.2258401745909693
7,0.6666666666666666,0.8,4.08,1.227013596582853
8,0.6666666666666666,1.0,4.05,1.3596135411712589
9,0.6666666666666666,0.8,4.106,1.2276492001617902
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.042,1.4067672116918788
1,0.6666666666666666,1.0,4.082000000000001,1.407742393319457
2,0.6666666666666666,1.0,4.0840000000000005,1.407791152400836
3,0.6666666666666666,1.0,4.101999999999999,1.408229984133246
4,0.6666666666666666,1.0,4.118,1.4086200567842773
5,0.6666666666666666,1.0,4.126,1.408815093109793
6,0.6666666666666666,1.0,4.156000000000001,1.4095464793304766
7,0.6666666666666666,1.0,4.176,1.4100340701442655
8,0.6666666666666666,0.8,4.055999999999999,1.2642513824043884
9,0.6666666666666666,1.0,4.076,1.4075961160753203
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.093999999999999,1.410969640795486
1,0.6666666666666666,1.0,4.046,1.4097988519765192
2,0.6666666666666666,1.0,4.106,1.4112623380002276
3,0.6666666666666666,1.0,4.114,1.4114574694700555
4,0.6666666666666666,1.0,4.13,1.411847732409711
5,0.6666666666666666,1.0,4.136,1.411994081012082
6,0.6666666666666666,1.0,4.154,1.4124331268191945
7,0.6666666666666666,1.0,4.049999999999999,1.409896417711433
8,0.6666666666666666,1.0,4.066,1.4102866806510888
9,0.6666666666666666,1.0,4.101999999999999,1.4111647722653138
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.066000000000001,1.369277483140182
1,0.6666666666666666,1.0,4.042,1.3686882079486675
2,0.6666666666666666,1.0,4.05,1.3688846330125057
3,0.6666666666666666,1.0,4.056,1.3690319518103842
4,0.6666666666666666,1.0,4.082000000000001,1.3696703332678581
